time,type,intersection,direction,vehicle
0.00,GreenSouth,1,W,null
0.00,RedEastTurnRight,1,null,null
0.00,GreenSouth,3,W,null
0.00,GreenSouth,3,N,null
0.00,RedEastTurnRight,3,null,null
0.00,RedWestTurnLeft,3,null,null
0.00,RedWestTurnLeft,1,null,null
0.00,GreenSouth,5,W,null
0.00,RedEastTurnRight,5,null,null
0.00,RedWestTurnLeft,5,null,null
0.00,GreenSouth,2,W,null
0.00,GreenSouth,2,N,null
0.00,RedEastTurnRight,2,null,null
0.00,RedWestTurnLeft,2,null,null
1.93,Arrival,5,W,264
3.95,Arrival,5,W,265
4.05,Arrival,5,E,337
6.19,Arrival,5,W,266
6.86,Arrival,5,W,267
10.01,Arrival,1,E,171
10.60,RedSouth,1,W,null
11.20,Arrival,5,W,268
12.40,RedSouth,5,W,null
12.80,GreenSouth,1,N,null
16.00,GreenSouth,5,N,null
18.12,Arrival,1,S,0
18.12,Departure,1,S,0
19.34,Arrival,1,S,1
19.34,Departure,1,S,1
20.37,Arrival,3,W,233
25.09,Arrival,1,S,2
25.09,Departure,1,S,2
27.23,Arrival,1,S,3
27.23,Departure,1,S,3
29.11,Arrival,2,W,207
32.39,Arrival,1,S,4
32.39,Departure,1,S,4
33.94,Arrival,1,W,117
44.23,Arrival,2,S,0
44.23,Departure,2,S,0
44.45,Arrival,5,W,269
44.70,RedSouth,2,W,null
44.70,RedSouth,2,N,null
44.92,Arrival,1,W,118
45.45,Arrival,2,S,1
46.69,Arrival,1,E,172
48.44,Arrival,5,W,270
51.10,RedSouth,1,N,null
51.20,Arrival,2,S,2
53.35,Arrival,2,S,3
53.80,RedSouth,5,N,null
54.99,Arrival,1,E,173
55.00,GreenWestTurnLeft,1,null,null
55.00,Departure,1,W,117
55.30,Departure,1,W,118
58.50,Arrival,2,S,4
60.00,GreenWestTurnLeft,5,null,null
60.00,Departure,5,W,264
60.30,Departure,5,W,265
60.60,Departure,5,W,266
60.90,Departure,5,W,267
60.97,Arrival,1,W,119
60.97,Departure,1,W,119
61.20,Departure,5,W,268
61.50,Departure,5,W,269
61.60,Arrival,3,W,234
61.80,Departure,5,W,270
63.88,Arrival,1,W,120
63.88,Departure,1,W,120
64.10,RedSouth,3,W,null
64.10,RedSouth,3,N,null
64.56,Arrival,3,E,246
64.80,RedWestTurnLeft,1,null,null
66.14,Exit,5,N,264
66.44,Exit,5,N,265
66.74,Exit,5,N,266
67.04,Exit,5,N,267
67.34,Exit,5,N,268
67.64,Exit,5,N,269
67.80,GreenEastTurnRight,1,null,null
67.80,Departure,1,E,171
67.94,Exit,5,N,270
68.10,Departure,1,E,172
68.40,Departure,1,E,173
69.10,Arrival,1,W,121
69.20,GreenEastTurnRight,3,null,null
69.20,GreenWestTurnLeft,3,null,null
69.20,Departure,3,E,246
69.20,Departure,3,W,233
69.50,Departure,3,W,234
70.90,Arrival,1,W,122
72.75,Arrival,5,W,271
72.75,Departure,5,W,271
73.40,RedWestTurnLeft,5,null,null
74.00,GreenEastTurnRight,5,null,null
74.00,Departure,5,E,337
75.35,Arrival,5,W,272
75.37,Arrival,1,S,5
75.95,Arrival,1,E,174
75.95,Departure,1,E,174
76.20,GreenEastTurnRight,2,null,null
76.20,GreenWestTurnLeft,2,null,null
76.20,Departure,2,W,207
77.80,Arrival,5,W,273
78.89,Exit,5,N,271
79.36,Arrival,1,E,175
79.36,Departure,1,E,175
80.14,Exit,5,N,337
80.23,Arrival,5,W,274
80.31,Arrival,3,S,0
81.12,Arrival,2,S,117
81.42,Arrival,2,S,118
86.19,Arrival,5,W,275
86.25,Arrival,5,W,276
87.09,Arrival,2,S,119
89.99,Arrival,2,S,120
93.92,Arrival,2,S,171
94.22,Arrival,2,S,172
94.52,Arrival,2,S,173
98.13,Arrival,2,W,208
98.13,Departure,2,W,208
98.13,Arrival,1,E,176
98.13,Departure,1,E,176
99.05,Arrival,2,E,221
99.05,Departure,2,E,221
99.80,GreenSouth,3,N,null
99.80,RedEastTurnRight,3,null,null
99.80,RedWestTurnLeft,3,null,null
99.80,GreenSouth,3,W,null
99.80,Departure,3,S,0
99.90,GreenSouth,5,W,null
99.90,RedEastTurnRight,5,null,null
99.90,RedWestTurnLeft,5,null,null
100.10,GreenSouth,2,W,null
100.10,GreenSouth,2,N,null
100.10,RedEastTurnRight,2,null,null
100.10,RedWestTurnLeft,2,null,null
100.10,Departure,2,S,1
100.10,Exit,2,E,171
100.40,GreenSouth,1,W,null
100.40,RedEastTurnRight,1,null,null
100.40,RedWestTurnLeft,1,null,null
100.40,Departure,2,S,2
100.70,Departure,2,S,3
101.00,Departure,2,S,4
101.07,Arrival,1,W,123
101.30,Departure,2,S,117
101.60,Departure,2,S,118
101.90,Departure,2,S,119
102.07,Arrival,2,S,174
102.20,Departure,2,S,120
102.50,Departure,2,S,172
102.80,Departure,2,S,173
103.10,Departure,2,S,174
103.57,Arrival,1,W,124
105.48,Arrival,2,S,175
105.48,Exit,2,W,175
105.65,Arrival,1,E,177
106.86,Arrival,1,W,125
110.38,Arrival,1,W,126
111.00,RedSouth,1,W,null
111.10,Arrival,5,W,277
112.27,Arrival,3,S,207
112.27,Departure,3,S,207
112.30,RedSouth,5,W,null
113.20,GreenSouth,1,N,null
113.20,Departure,1,S,5
113.41,Arrival,1,W,127
115.90,GreenSouth,5,N,null
124.24,Arrival,2,S,176
124.24,Departure,2,S,176
124.83,Arrival,5,S,233
124.83,Arrival,5,S,246
124.83,Departure,5,S,233
125.13,Arrival,5,S,234
125.61,Arrival,1,E,178
130.97,Exit,5,N,233
134.20,Arrival,3,S,208
134.20,Departure,3,S,208
134.99,Arrival,3,E,247
135.12,Arrival,3,S,221
135.12,Departure,3,S,221
136.10,Arrival,5,W,278
136.17,Arrival,3,S,1
136.17,Departure,3,S,1
136.47,Arrival,3,S,2
136.47,Departure,3,S,2
136.77,Arrival,3,S,3
136.77,Departure,3,S,3
137.07,Arrival,3,S,4
137.07,Departure,3,S,4
137.33,Arrival,3,E,248
137.37,Arrival,3,S,117
137.37,Departure,3,S,117
137.67,Arrival,3,S,118
137.67,Departure,3,S,118
137.97,Arrival,3,S,119
137.97,Departure,3,S,119
138.27,Arrival,3,S,120
138.27,Departure,3,S,120
138.57,Arrival,3,S,172
138.57,Departure,3,S,172
138.87,Arrival,3,S,173
138.87,Departure,3,S,173
139.17,Arrival,3,S,174
139.17,Departure,3,S,174
139.32,Arrival,2,S,5
139.32,Departure,2,S,5
144.33,Arrival,1,W,128
144.80,RedSouth,2,W,null
144.80,RedSouth,2,N,null
146.02,Arrival,1,S,6
146.02,Departure,1,S,6
146.03,Arrival,5,E,338
146.20,Arrival,1,S,7
146.92,Arrival,2,E,222
147.39,Arrival,1,W,129
149.95,Arrival,1,S,8
151.50,RedSouth,1,N,null
152.75,Arrival,1,S,9
153.05,Arrival,1,S,10
153.70,RedSouth,5,N,null
153.97,Arrival,1,S,11
155.40,GreenWestTurnLeft,1,null,null
155.40,Departure,1,W,121
155.43,Arrival,5,S,0
155.70,Departure,1,W,122
156.00,Departure,1,W,123
156.30,Departure,1,W,124
156.40,Arrival,1,S,12
156.60,Departure,1,W,125
156.90,Departure,1,W,126
157.20,Departure,1,W,127
157.50,Departure,1,W,128
157.80,Departure,1,W,129
158.46,Arrival,1,S,13
159.90,GreenWestTurnLeft,5,null,null
159.90,Departure,5,W,272
160.20,Departure,5,W,273
160.32,Arrival,3,S,176
160.32,Departure,3,S,176
160.50,Departure,5,W,274
160.70,Arrival,1,E,179
160.80,Departure,5,W,275
161.10,Departure,5,W,276
161.40,Departure,5,W,277
161.70,Departure,5,W,278
161.83,Arrival,1,S,14
163.73,Arrival,1,S,15
163.90,RedSouth,3,W,null
163.90,RedSouth,3,N,null
164.43,Arrival,1,E,180
165.20,RedWestTurnLeft,1,null,null
166.04,Exit,5,N,272
166.34,Exit,5,N,273
166.64,Exit,5,N,274
166.94,Exit,5,N,275
167.11,Arrival,1,S,16
167.24,Exit,5,N,276
167.54,Exit,5,N,277
167.84,Exit,5,N,278
167.91,Arrival,5,S,207
168.20,GreenEastTurnRight,1,null,null
168.20,Departure,1,E,177
168.50,Departure,1,E,178
168.80,Departure,1,E,179
169.00,GreenWestTurnLeft,3,null,null
169.00,GreenEastTurnRight,3,null,null
169.00,Departure,3,E,247
169.10,Departure,1,E,180
169.30,Departure,3,E,248
170.37,Arrival,1,S,17
172.14,Arrival,2,S,6
173.15,Arrival,1,S,18
173.20,Arrival,1,S,19
173.30,RedWestTurnLeft,5,null,null
173.90,GreenEastTurnRight,5,null,null
173.90,Departure,5,E,338
174.86,Arrival,1,S,20
175.39,Arrival,3,S,5
176.30,GreenEastTurnRight,2,null,null
176.30,GreenWestTurnLeft,2,null,null
176.30,Departure,2,E,222
177.44,Arrival,1,W,130
178.74,Arrival,1,S,21
180.04,Exit,5,N,338
181.52,Arrival,2,S,121
181.82,Arrival,2,S,122
182.12,Arrival,2,S,123
182.42,Arrival,2,S,124
182.44,Arrival,3,W,235
182.44,Departure,3,W,235
182.72,Arrival,2,S,125
183.02,Arrival,2,S,126
183.32,Arrival,2,S,127
183.62,Arrival,2,S,128
183.92,Arrival,2,S,129
185.77,Arrival,1,S,22
186.82,Arrival,5,E,339
186.82,Departure,5,E,339
188.23,Arrival,1,S,23
188.85,Arrival,5,W,279
189.62,Arrival,1,S,24
189.62,Arrival,5,W,280
189.83,Arrival,5,S,208
190.76,Arrival,5,S,221
191.01,Arrival,5,W,281
191.81,Arrival,5,S,1
192.11,Arrival,5,S,2
192.41,Arrival,5,S,3
192.71,Arrival,5,S,4
192.95,Exit,5,N,339
193.01,Arrival,5,S,117
193.31,Arrival,5,S,118
193.55,Arrival,1,S,25
193.61,Arrival,5,S,119
193.91,Arrival,5,S,120
194.21,Arrival,5,S,172
194.32,Arrival,2,S,177
194.51,Arrival,5,S,173
194.62,Arrival,2,S,178
194.81,Arrival,5,S,174
194.92,Arrival,2,S,179
195.22,Arrival,2,S,180
196.22,Arrival,1,S,26
196.43,Arrival,1,W,131
199.60,GreenSouth,3,W,null
199.60,GreenSouth,3,N,null
199.60,RedEastTurnRight,3,null,null
199.60,RedWestTurnLeft,3,null,null
199.60,Departure,3,S,5
199.80,GreenSouth,5,W,null
199.80,RedEastTurnRight,5,null,null
199.80,RedWestTurnLeft,5,null,null
199.80,Exit,5,W,246
200.10,Exit,5,W,234
200.20,RedEastTurnRight,2,null,null
200.20,RedWestTurnLeft,2,null,null
200.20,GreenSouth,2,W,null
200.20,GreenSouth,2,N,null
200.20,Departure,2,S,6
200.40,Exit,5,W,207
200.50,Departure,2,S,121
200.70,Exit,5,W,208
200.80,GreenSouth,1,W,null
200.80,RedEastTurnRight,1,null,null
200.80,RedWestTurnLeft,1,null,null
200.80,Exit,1,W,7
200.80,Departure,2,S,122
201.00,Exit,5,W,221
201.10,Exit,1,W,8
201.10,Departure,2,S,123
201.30,Exit,5,W,119
201.40,Exit,1,W,9
201.40,Departure,2,S,124
201.60,Exit,5,W,172
201.70,Exit,1,W,12
201.70,Departure,2,S,125
201.90,Exit,5,W,173
202.00,Exit,1,W,14
202.00,Departure,2,S,126
202.20,Exit,5,W,174
202.30,Exit,1,W,23
202.30,Departure,2,S,127
202.60,Departure,2,S,128
202.90,Departure,2,S,129
203.20,Departure,2,S,177
203.50,Departure,2,S,178
203.80,Departure,2,S,179
204.10,Departure,2,S,180
206.87,Arrival,5,W,282
211.40,RedSouth,1,W,null
212.20,RedSouth,5,W,null
212.37,Arrival,3,S,222
212.37,Departure,3,S,222
213.60,GreenSouth,1,N,null
213.60,Departure,1,S,10
213.60,Exit,1,E,26
213.90,Departure,1,S,11
214.20,Departure,1,S,13
214.50,Departure,1,S,15
214.80,Departure,1,S,16
215.10,Departure,1,S,17
215.40,Departure,1,S,18
215.70,Departure,1,S,19
215.80,GreenSouth,5,N,null
215.80,Departure,5,S,0
215.95,Arrival,5,S,176
216.00,Departure,1,S,20
216.10,Departure,5,S,1
216.30,Departure,1,S,21
216.40,Departure,5,S,2
216.60,Departure,1,S,22
216.70,Departure,5,S,3
216.90,Departure,1,S,24
217.00,Departure,5,S,4
217.20,Departure,1,S,25
217.30,Departure,5,S,117
217.60,Departure,5,S,118
217.90,Departure,5,S,120
219.77,Arrival,3,E,249
221.94,Exit,5,N,0
222.24,Exit,5,N,1
222.54,Exit,5,N,2
222.84,Exit,5,N,3
223.14,Exit,5,N,4
223.44,Exit,5,N,117
223.72,Arrival,3,E,250
223.74,Exit,5,N,118
224.04,Exit,5,N,120
224.63,Arrival,5,S,247
224.93,Arrival,5,S,248
224.93,Departure,5,S,248
227.24,Arrival,3,E,251
228.84,Arrival,2,E,223
231.07,Exit,5,N,248
235.10,Arrival,1,W,132
236.27,Arrival,3,S,6
236.27,Departure,3,S,6
236.57,Arrival,3,S,121
236.57,Departure,3,S,121
236.87,Arrival,3,S,122
236.87,Departure,3,S,122
237.17,Arrival,3,S,123
237.17,Exit,3,W,123
237.47,Arrival,3,S,124
237.47,Departure,3,S,124
237.77,Arrival,3,S,125
237.77,Departure,3,S,125
238.07,Arrival,5,S,235
238.07,Arrival,3,S,126
238.07,Departure,3,S,126
238.37,Arrival,3,S,127
238.37,Departure,3,S,127
238.67,Arrival,3,S,128
238.67,Departure,3,S,128
238.97,Arrival,3,S,129
238.97,Departure,3,S,129
239.27,Arrival,3,S,177
239.27,Departure,3,S,177
239.57,Arrival,3,S,178
239.57,Departure,3,S,178
239.72,Arrival,2,S,10
239.72,Departure,2,S,10
239.87,Arrival,3,S,179
239.87,Departure,3,S,179
240.02,Arrival,2,S,11
240.02,Departure,2,S,11
240.17,Arrival,3,S,180
240.17,Departure,3,S,180
240.32,Arrival,2,S,13
240.32,Departure,2,S,13
240.62,Arrival,2,S,15
240.62,Departure,2,S,15
240.92,Arrival,2,S,16
240.92,Departure,2,S,16
241.22,Arrival,2,S,17
241.22,Exit,2,W,17
241.52,Arrival,2,S,18
241.52,Departure,2,S,18
241.82,Arrival,2,S,19
241.82,Departure,2,S,19
242.12,Arrival,2,S,20
242.12,Departure,2,S,20
242.42,Arrival,2,S,21
242.42,Departure,2,S,21
242.72,Arrival,2,S,22
242.72,Departure,2,S,22
243.02,Arrival,2,S,24
243.02,Departure,2,S,24
243.32,Arrival,2,S,25
243.32,Departure,2,S,25
244.90,RedSouth,2,W,null
244.90,RedSouth,2,N,null
249.87,Arrival,5,W,283
251.90,RedSouth,1,N,null
253.60,RedSouth,5,N,null
255.23,Arrival,5,S,5
255.80,GreenWestTurnLeft,1,null,null
255.80,Departure,1,W,130
256.10,Departure,1,W,131
256.40,Departure,1,W,132
259.80,GreenWestTurnLeft,5,null,null
259.80,Departure,5,W,279
260.10,Departure,5,W,280
260.40,Departure,5,W,281
260.70,Departure,5,W,282
261.00,Departure,5,W,283
263.70,RedSouth,3,N,null
263.70,RedSouth,3,W,null
265.60,RedWestTurnLeft,1,null,null
265.94,Exit,5,N,279
266.24,Exit,5,N,280
266.54,Exit,5,N,281
266.84,Exit,5,N,282
267.14,Exit,5,N,283
268.01,Arrival,5,S,222
268.60,GreenEastTurnRight,1,null,null
268.66,Arrival,2,W,209
268.80,GreenEastTurnRight,3,null,null
268.80,GreenWestTurnLeft,3,null,null
268.80,Departure,3,E,249
269.10,Departure,3,E,250
269.40,Departure,3,E,251
271.07,Arrival,1,S,27
272.46,Arrival,1,S,28
272.69,Arrival,1,S,29
273.20,RedWestTurnLeft,5,null,null
273.80,GreenEastTurnRight,5,null,null
273.80,Arrival,1,W,133
275.72,Arrival,1,S,30
275.79,Arrival,3,S,10
275.91,Arrival,1,E,181
275.91,Departure,1,E,181
276.09,Arrival,3,S,11
276.39,Arrival,3,S,13
276.40,GreenEastTurnRight,2,null,null
276.40,GreenWestTurnLeft,2,null,null
276.40,Departure,2,E,223
276.40,Departure,2,W,209
276.69,Arrival,3,S,15
276.82,Arrival,1,S,31
276.99,Arrival,3,S,16
277.38,Arrival,1,S,32
277.59,Arrival,3,S,18
277.89,Arrival,3,S,19
278.19,Arrival,3,S,20
278.49,Arrival,3,S,21
278.79,Arrival,3,S,22
279.09,Arrival,3,S,24
279.39,Arrival,3,S,25
279.72,Arrival,1,S,33
281.92,Arrival,2,S,130
282.22,Arrival,2,S,131
282.52,Arrival,2,S,132
284.59,Arrival,1,W,134
286.32,Arrival,1,S,34
286.87,Arrival,3,W,236
286.87,Departure,3,W,236
289.80,Arrival,1,S,35
290.15,Arrival,1,S,36
291.27,Arrival,3,W,237
291.27,Departure,3,W,237
291.75,Arrival,5,E,340
291.75,Departure,5,E,340
291.91,Arrival,5,S,6
292.21,Arrival,5,S,121
292.51,Arrival,5,S,122
293.11,Arrival,5,S,124
293.41,Arrival,5,S,125
293.71,Arrival,5,S,126
294.01,Arrival,5,S,127
294.31,Arrival,5,S,128
294.61,Arrival,5,S,129
294.91,Arrival,5,S,177
295.21,Arrival,5,S,178
295.51,Arrival,5,S,179
295.81,Arrival,5,S,180
297.89,Exit,5,N,340
299.40,GreenSouth,3,W,null
299.40,GreenSouth,3,N,null
299.40,RedWestTurnLeft,3,null,null
299.40,RedEastTurnRight,3,null,null
299.40,Exit,3,W,20
299.40,Departure,3,S,10
299.70,Departure,3,S,11
299.70,RedEastTurnRight,5,null,null
299.70,RedWestTurnLeft,5,null,null
299.70,GreenSouth,5,W,null
299.70,Exit,5,W,176
300.00,Departure,3,S,13
300.00,Exit,5,W,247
300.30,RedWestTurnLeft,2,null,null
300.30,RedEastTurnRight,2,null,null
300.30,GreenSouth,2,N,null
300.30,GreenSouth,2,W,null
300.30,Departure,2,S,130
300.30,Departure,3,S,15
300.30,Exit,5,W,235
300.60,Departure,2,S,131
300.60,Departure,3,S,16
300.60,Exit,5,W,5
300.90,Departure,2,S,132
300.90,Departure,3,S,18
300.90,Exit,5,W,222
301.20,RedWestTurnLeft,1,null,null
301.20,GreenSouth,1,W,null
301.20,RedEastTurnRight,1,null,null
301.20,Exit,1,W,34
301.20,Departure,3,S,19
301.20,Exit,5,W,122
301.50,Departure,3,S,21
301.50,Exit,5,W,124
301.80,Departure,3,S,22
301.80,Exit,5,W,177
302.02,Arrival,2,S,181
302.02,Departure,2,S,181
302.10,Departure,3,S,24
302.40,Departure,3,S,25
302.99,Arrival,1,W,135
306.78,Arrival,5,W,284
310.11,Arrival,5,W,285
310.86,Arrival,1,E,182
311.55,Arrival,2,W,210
311.80,RedSouth,1,W,null
312.10,RedSouth,5,W,null
312.47,Arrival,3,S,223
312.47,Arrival,3,S,209
312.47,Departure,3,S,223
312.47,Exit,3,W,209
314.00,GreenSouth,1,N,null
314.00,Departure,1,S,27
314.00,Exit,1,E,32
314.30,Departure,1,S,28
314.39,Arrival,1,E,183
314.60,Departure,1,S,29
314.90,Departure,1,S,30
315.20,Departure,1,S,31
315.50,Departure,1,S,33
315.70,GreenSouth,5,N,null
315.70,Departure,5,S,121
315.70,Exit,5,E,6
315.80,Departure,1,S,35
316.00,Departure,5,S,125
316.00,Exit,5,E,126
316.10,Departure,1,S,36
316.30,Departure,5,S,127
316.57,Arrival,1,E,184
316.60,Departure,5,S,128
316.90,Departure,5,S,129
317.20,Departure,5,S,178
317.50,Departure,5,S,179
317.80,Departure,5,S,180
319.85,Arrival,2,E,224
319.95,Arrival,1,E,185
320.78,Arrival,1,W,136
321.84,Exit,5,N,121
322.14,Exit,5,N,125
322.44,Exit,5,N,127
322.74,Exit,5,N,128
323.04,Exit,5,N,129
323.19,Arrival,3,E,252
323.34,Exit,5,N,178
323.64,Exit,5,N,179
323.94,Exit,5,N,180
324.43,Arrival,5,S,249
324.43,Departure,5,S,249
324.73,Arrival,5,S,250
325.03,Arrival,5,S,251
325.03,Departure,5,S,251
326.00,Arrival,1,E,186
330.57,Exit,5,N,249
330.95,Arrival,5,W,286
331.17,Exit,5,N,251
334.94,Arrival,5,W,287
336.37,Arrival,3,S,130
336.37,Departure,3,S,130
336.67,Arrival,3,S,131
336.67,Departure,3,S,131
336.97,Arrival,3,S,132
336.97,Departure,3,S,132
338.10,Arrival,3,S,181
338.10,Departure,3,S,181
340.12,Arrival,2,S,27
340.12,Departure,2,S,27
340.21,Arrival,5,W,288
340.42,Arrival,2,S,28
340.42,Departure,2,S,28
340.72,Arrival,2,S,29
340.72,Departure,2,S,29
341.02,Arrival,2,S,30
341.02,Departure,2,S,30
341.32,Arrival,2,S,31
341.32,Departure,2,S,31
341.62,Arrival,2,S,33
341.62,Departure,2,S,33
341.92,Arrival,2,S,35
341.92,Departure,2,S,35
342.22,Arrival,2,S,36
342.22,Departure,2,S,36
342.22,Arrival,5,W,289
342.50,Arrival,5,S,236
342.50,Departure,5,S,236
344.85,Arrival,5,W,290
345.00,RedSouth,2,N,null
345.00,RedSouth,2,W,null
346.90,Arrival,5,S,237
347.17,Arrival,1,E,187
348.64,Exit,5,N,236
350.11,Arrival,5,W,291
351.56,Arrival,1,W,137
352.30,RedSouth,1,N,null
352.51,Arrival,5,W,292
353.50,RedSouth,5,N,null
353.64,Arrival,1,W,138
354.49,Arrival,5,W,293
355.03,Arrival,5,S,10
355.33,Arrival,5,S,11
355.63,Arrival,5,S,13
355.93,Arrival,5,S,15
356.20,GreenWestTurnLeft,1,null,null
356.20,Departure,1,W,133
356.23,Arrival,5,S,16
356.50,Departure,1,W,134
356.53,Arrival,5,S,18
356.80,Departure,1,W,135
356.83,Arrival,5,S,19
357.10,Departure,1,W,136
357.13,Arrival,5,S,21
357.40,Departure,1,W,137
357.43,Arrival,5,S,22
357.70,Departure,1,W,138
357.73,Arrival,5,S,24
358.03,Arrival,5,S,25
359.70,GreenWestTurnLeft,5,null,null
359.70,Departure,5,W,284
360.00,Departure,5,W,285
360.30,Departure,5,W,286
360.60,Departure,5,W,287
360.90,Departure,5,W,288
361.20,Departure,5,W,289
361.50,Departure,5,W,290
361.80,Departure,5,W,291
362.10,Departure,5,W,292
362.40,Departure,5,W,293
363.50,RedSouth,3,W,null
363.50,RedSouth,3,N,null
365.84,Exit,5,N,284
366.00,RedWestTurnLeft,1,null,null
366.14,Exit,5,N,285
366.44,Exit,5,N,286
366.74,Exit,5,N,287
367.04,Exit,5,N,288
367.34,Exit,5,N,289
367.64,Exit,5,N,290
367.94,Exit,5,N,291
368.11,Arrival,5,S,223
368.24,Exit,5,N,292
368.54,Exit,5,N,293
368.60,GreenWestTurnLeft,3,null,null
368.60,GreenEastTurnRight,3,null,null
368.60,Departure,3,E,252
369.00,GreenEastTurnRight,1,null,null
369.00,Departure,1,E,182
369.30,Departure,1,E,183
369.60,Departure,1,E,184
369.90,Departure,1,E,185
370.20,Departure,1,E,186
370.50,Departure,1,E,187
371.34,Arrival,5,W,294
371.34,Departure,5,W,294
371.39,Arrival,1,W,139
373.10,RedWestTurnLeft,5,null,null
373.70,GreenEastTurnRight,5,null,null
373.71,Arrival,1,W,140
376.19,Arrival,3,S,27
376.49,Arrival,3,S,28
376.50,GreenEastTurnRight,2,null,null
376.50,GreenWestTurnLeft,2,null,null
376.50,Departure,2,E,224
376.50,Departure,2,W,210
376.79,Arrival,3,S,29
377.09,Arrival,3,S,30
377.09,Arrival,5,W,295
377.39,Arrival,3,S,31
377.47,Exit,5,N,294
377.69,Arrival,3,S,33
377.99,Arrival,3,S,35
378.29,Arrival,3,S,36
382.19,Arrival,2,W,211
382.19,Departure,2,W,211
382.32,Arrival,2,S,133
382.62,Arrival,2,S,134
382.92,Arrival,2,S,135
383.22,Arrival,2,S,136
383.52,Arrival,2,S,137
383.82,Arrival,2,S,138
387.38,Arrival,2,E,225
387.38,Departure,2,E,225
388.85,Arrival,5,E,341
388.85,Departure,5,E,341
389.00,Arrival,1,S,37
389.24,Arrival,1,E,188
389.24,Departure,1,E,188
390.04,Arrival,5,W,296
392.01,Arrival,5,S,130
392.31,Arrival,5,S,131
392.61,Arrival,5,S,132
393.41,Arrival,1,W,141
393.73,Arrival,5,S,181
394.32,Arrival,3,E,253
394.32,Departure,3,E,253
394.99,Exit,5,N,341
395.12,Arrival,2,S,182
395.42,Arrival,2,S,183
395.72,Arrival,2,S,184
396.02,Arrival,2,S,185
396.19,Arrival,1,W,142
396.32,Arrival,2,S,186
396.51,Arrival,1,S,38
396.62,Arrival,2,S,187
397.49,Arrival,1,S,39
399.20,RedWestTurnLeft,3,null,null
399.20,GreenSouth,3,W,null
399.20,RedEastTurnRight,3,null,null
399.20,GreenSouth,3,N,null
399.20,Departure,3,S,27
399.20,Exit,3,E,29
399.41,Arrival,1,S,40
399.43,Arrival,1,E,189
399.43,Departure,1,E,189
399.50,Departure,3,S,28
399.60,RedWestTurnLeft,5,null,null
399.60,GreenSouth,5,W,null
399.60,RedEastTurnRight,5,null,null
399.60,Exit,5,W,250
399.60,Arrival,1,W,143
399.80,Departure,3,S,30
399.90,Exit,5,W,237
400.10,Departure,3,S,31
400.20,Exit,5,W,15
400.40,GreenSouth,2,N,null
400.40,RedWestTurnLeft,2,null,null
400.40,RedEastTurnRight,2,null,null
400.40,GreenSouth,2,W,null
400.40,Departure,2,S,134
400.40,Exit,2,W,133
400.40,Departure,3,S,33
400.50,Exit,5,W,16
400.70,Departure,2,S,136
400.70,Exit,2,W,135
400.70,Departure,3,S,35
400.80,Exit,5,W,21
401.00,Departure,2,S,137
401.00,Departure,3,S,36
401.10,Exit,5,W,22
401.30,Departure,2,S,138
401.40,Exit,5,W,223
401.60,GreenSouth,1,W,null
401.60,RedWestTurnLeft,1,null,null
401.60,Exit,1,W,38
401.60,RedEastTurnRight,1,null,null
401.60,Departure,2,S,182
401.70,Exit,5,W,132
401.90,Departure,2,S,183
402.00,Exit,5,W,181
402.20,Departure,2,S,184
402.50,Departure,2,S,185
402.80,Departure,2,S,186
402.84,Arrival,1,S,41
403.10,Departure,2,S,187
403.79,Arrival,1,S,42
404.24,Arrival,5,W,297
404.55,Arrival,5,W,298
404.87,Arrival,1,E,190
404.91,Arrival,1,S,43
404.91,Exit,1,W,43
405.18,Arrival,5,W,299
410.69,Arrival,2,W,212
411.12,Arrival,1,S,44
411.12,Exit,1,W,44
412.00,RedSouth,5,W,null
412.20,RedSouth,1,W,null
412.57,Arrival,3,S,224
412.57,Arrival,3,S,210
412.57,Departure,3,S,224
412.87,Departure,3,S,210
