time,type,intersection,direction,vehicle
707.31,Departure,2,S,199
708.67,Arrival,1,W,163
709.30,Arrival,1,E,200
711.70,RedSouth,5,W,null
712.43,Arrival,1,E,201
712.87,Arrival,3,S,229
712.87,Arrival,3,S,216
712.87,Departure,3,S,229
713.17,Arrival,3,S,217
713.17,Departure,3,S,216
713.40,RedSouth,1,W,null
713.47,Departure,3,S,217
715.30,GreenSouth,5,N,null
715.30,Departure,5,S,61
715.60,GreenSouth,1,N,null
715.60,Departure,5,S,62
715.60,Departure,1,S,91
715.60,Exit,1,E,90
715.90,Departure,5,S,215
715.90,Departure,1,S,92
716.20,Departure,5,S,69
716.20,Departure,1,S,93
716.50,Departure,5,S,71
716.80,Departure,5,S,150
717.10,Departure,5,S,153
717.40,Departure,5,S,154
717.70,Departure,5,S,155
718.00,Departure,5,S,195
721.01,Arrival,5,W,323
721.44,Exit,5,N,61
721.74,Exit,5,N,62
722.04,Exit,5,N,215
722.34,Exit,5,N,69
722.64,Exit,5,N,71
722.94,Exit,5,N,150
723.24,Exit,5,N,153
723.54,Exit,5,N,154
723.63,Arrival,5,S,256
723.63,Arrival,5,S,241
723.63,Departure,5,S,256
723.84,Exit,5,N,155
723.93,Departure,5,S,241
723.93,Arrival,5,S,242
723.93,Exit,5,E,242
724.14,Exit,5,N,195
724.18,Arrival,1,E,202
724.23,Arrival,5,S,243
724.23,Exit,5,E,243
724.80,Arrival,1,E,203
725.55,Arrival,2,E,230
729.77,Exit,5,N,256
730.07,Exit,5,N,241
733.93,Arrival,2,W,218
736.77,Arrival,3,S,74
736.77,Departure,3,S,74
737.07,Arrival,3,S,75
737.07,Exit,3,W,75
737.37,Arrival,3,S,76
737.37,Departure,3,S,76
737.67,Arrival,3,S,82
737.67,Departure,3,S,82
737.97,Arrival,3,S,83
737.97,Departure,3,S,83
738.27,Arrival,3,S,84
738.27,Departure,3,S,84
738.57,Arrival,3,S,85
738.57,Departure,3,S,85
738.87,Arrival,3,S,86
738.87,Departure,3,S,86
739.17,Arrival,3,S,156
739.17,Departure,3,S,156
739.47,Arrival,3,S,157
739.47,Departure,3,S,157
739.77,Arrival,3,S,158
739.77,Departure,3,S,158
740.07,Arrival,1,W,164
740.07,Arrival,3,S,159
740.07,Departure,3,S,159
740.37,Arrival,3,S,160
740.37,Departure,3,S,160
740.67,Arrival,3,S,161
740.67,Departure,3,S,161
740.92,Arrival,5,W,324
740.97,Arrival,3,S,196
740.97,Departure,3,S,196
741.27,Arrival,3,S,197
741.27,Departure,3,S,197
741.57,Arrival,3,S,198
741.57,Departure,3,S,198
741.72,Arrival,2,S,91
741.72,Departure,2,S,91
742.02,Arrival,2,S,92
742.02,Exit,2,W,92
742.32,Arrival,2,S,93
742.32,Departure,2,S,93
742.55,Arrival,1,W,165
743.39,Arrival,3,S,199
743.39,Departure,3,S,199
745.40,RedSouth,2,N,null
745.40,RedSouth,2,W,null
747.62,Arrival,5,S,257
747.62,Departure,5,S,257
749.07,Arrival,1,W,166
753.10,RedSouth,5,N,null
753.75,Exit,5,N,257
753.90,RedSouth,1,N,null
756.70,Arrival,1,E,204
757.36,Arrival,2,W,219
757.80,GreenWestTurnLeft,1,null,null
757.80,Departure,1,W,162
758.10,Departure,1,W,163
758.40,Departure,1,W,164
758.53,Arrival,2,E,231
758.70,Departure,1,W,165
759.00,Departure,1,W,166
759.30,GreenWestTurnLeft,5,null,null
759.30,Departure,5,W,323
759.60,Departure,5,W,324
759.69,Arrival,1,E,205
762.70,RedSouth,3,N,null
762.70,RedSouth,3,W,null
765.44,Exit,5,N,323
765.74,Exit,5,N,324
767.60,RedWestTurnLeft,1,null,null
767.80,GreenWestTurnLeft,3,null,null
767.80,GreenEastTurnRight,3,null,null
768.51,Arrival,5,S,229
768.81,Arrival,5,S,216
769.11,Arrival,5,S,217
769.83,Arrival,3,W,244
769.83,Departure,3,W,244
770.60,GreenEastTurnRight,1,null,null
770.60,Departure,1,E,200
770.90,Departure,1,E,201
771.20,Departure,1,E,202
771.34,Arrival,1,S,94
771.50,Departure,1,E,203
771.80,Departure,1,E,204
772.10,Departure,1,E,205
772.70,RedWestTurnLeft,5,null,null
773.30,GreenEastTurnRight,5,null,null
775.27,Arrival,1,S,95
776.90,GreenEastTurnRight,2,null,null
776.90,GreenWestTurnLeft,2,null,null
776.90,Departure,2,E,230
776.90,Departure,2,W,218
777.20,Departure,2,E,231
777.20,Departure,2,W,219
777.79,Arrival,3,S,91
778.39,Arrival,3,S,93
783.92,Arrival,2,S,162
784.22,Arrival,2,S,163
784.52,Arrival,2,S,164
784.82,Arrival,2,S,165
785.12,Arrival,2,S,166
787.21,Arrival,3,E,258
787.21,Departure,3,E,258
788.15,Arrival,1,W,167
790.98,Arrival,3,E,259
790.98,Departure,3,E,259
792.41,Arrival,5,S,74
793.01,Arrival,5,S,76
793.03,Arrival,3,E,260
793.03,Departure,3,E,260
793.31,Arrival,5,S,82
793.61,Arrival,5,S,83
793.91,Arrival,5,S,84
794.21,Arrival,5,S,85
794.51,Arrival,5,S,86
794.81,Arrival,5,S,156
795.11,Arrival,5,S,157
795.41,Arrival,5,S,158
795.71,Arrival,5,S,159
796.01,Arrival,5,S,160
796.31,Arrival,5,S,161
796.61,Arrival,5,S,196
796.72,Arrival,2,S,200
796.91,Arrival,5,S,197
797.02,Arrival,2,S,201
797.21,Arrival,5,S,198
797.32,Arrival,2,S,202
797.62,Arrival,2,S,203
797.92,Arrival,2,S,204
798.22,Arrival,2,S,205
798.40,GreenSouth,3,N,null
798.40,GreenSouth,3,W,null
798.40,Departure,3,S,91
798.40,RedWestTurnLeft,3,null,null
798.40,RedEastTurnRight,3,null,null
798.70,Departure,3,S,93
799.02,Arrival,5,S,199
799.20,GreenSouth,5,W,null
799.20,RedEastTurnRight,5,null,null
799.20,Exit,5,W,216
799.20,RedWestTurnLeft,5,null,null
799.50,Exit,5,W,74
799.80,Exit,5,W,84
800.10,Exit,5,W,86
800.40,Exit,5,W,156
800.70,Exit,5,W,160
800.80,GreenSouth,2,N,null
800.80,RedWestTurnLeft,2,null,null
800.80,RedEastTurnRight,2,null,null
800.80,GreenSouth,2,W,null
800.80,Departure,2,S,162
801.00,Exit,5,W,161
801.10,Departure,2,S,163
801.30,Exit,5,W,199
801.40,Departure,2,S,164
801.70,Departure,2,S,165
802.00,Departure,2,S,166
802.30,Departure,2,S,200
802.60,Departure,2,S,201
802.90,Departure,2,S,202
803.20,Departure,2,S,203
803.20,RedEastTurnRight,1,null,null
803.20,RedWestTurnLeft,1,null,null
803.20,GreenSouth,1,W,null
803.20,Exit,1,W,95
803.50,Departure,2,S,204
803.80,Departure,2,S,205
809.16,Arrival,5,W,325
811.60,RedSouth,5,W,null
811.95,Arrival,5,W,326
812.97,Arrival,3,S,230
812.97,Arrival,3,S,218
812.97,Departure,3,S,230
813.27,Arrival,3,S,231
813.27,Arrival,3,S,219
813.27,Departure,3,S,218
813.57,Departure,3,S,231
813.80,RedSouth,1,W,null
813.87,Departure,3,S,219
814.81,Arrival,5,W,327
815.20,GreenSouth,5,N,null
815.20,Departure,5,S,229
815.50,Departure,5,S,217
815.80,Departure,5,S,76
816.00,GreenSouth,1,N,null
816.00,Departure,1,S,94
816.10,Departure,5,S,82
816.40,Departure,5,S,83
816.70,Departure,5,S,85
817.00,Departure,5,S,157
817.30,Departure,5,S,158
817.60,Departure,5,S,159
817.90,Departure,5,S,196
818.13,Arrival,5,W,328
818.20,Departure,5,S,197
818.50,Departure,5,S,198
818.94,Arrival,5,W,329
820.76,Arrival,1,W,168
821.34,Exit,5,N,229
821.64,Exit,5,N,217
821.94,Exit,5,N,76
822.24,Exit,5,N,82
822.54,Exit,5,N,83
822.84,Exit,5,N,85
823.14,Exit,5,N,157
823.14,Arrival,5,W,330
823.44,Exit,5,N,158
823.74,Exit,5,N,159
824.04,Exit,5,N,196
824.34,Exit,5,N,197
824.64,Exit,5,N,198
825.27,Arrival,2,W,220
825.46,Arrival,5,S,244
825.46,Departure,5,S,244
827.88,Arrival,5,E,352
828.18,Arrival,2,E,232
831.31,Arrival,3,E,261
831.60,Exit,5,N,244
833.55,Arrival,3,E,262
836.87,Arrival,3,S,162
836.87,Departure,3,S,162
837.17,Arrival,3,S,163
837.17,Departure,3,S,163
837.47,Arrival,3,S,164
837.47,Departure,3,S,164
837.60,Arrival,1,S,96
837.60,Departure,1,S,96
837.77,Arrival,3,S,165
837.77,Departure,3,S,165
838.07,Arrival,3,S,166
838.07,Departure,3,S,166
838.37,Arrival,3,S,200
838.37,Departure,3,S,200
838.67,Arrival,3,S,201
838.67,Departure,3,S,201
838.71,Arrival,1,S,97
838.71,Departure,1,S,97
838.97,Arrival,3,S,202
838.97,Departure,3,S,202
839.27,Arrival,3,S,203
839.27,Departure,3,S,203
839.43,Arrival,1,E,206
839.57,Arrival,3,S,204
839.57,Departure,3,S,204
839.87,Arrival,3,S,205
839.87,Departure,3,S,205
840.44,Arrival,5,W,331
842.12,Arrival,2,S,94
842.12,Departure,2,S,94
842.84,Arrival,5,S,258
842.84,Departure,5,S,258
844.23,Arrival,1,S,98
845.50,RedSouth,2,N,null
845.50,RedSouth,2,W,null
846.61,Arrival,5,S,259
846.61,Departure,5,S,259
847.28,Arrival,1,S,99
847.28,Departure,1,S,99
848.67,Arrival,5,S,260
848.67,Departure,5,S,260
848.78,Arrival,1,W,169
848.98,Exit,5,N,258
849.44,Arrival,1,S,100
849.44,Exit,1,E,100
849.87,Arrival,1,S,101
849.87,Departure,1,S,101
850.15,Arrival,3,E,263
852.22,Arrival,1,S,102
852.22,Departure,1,S,102
852.75,Exit,5,N,259
853.00,RedSouth,5,N,null
853.30,Arrival,1,S,103
853.30,Departure,1,S,103
854.03,Arrival,5,S,91
854.30,RedSouth,1,N,null
854.33,Arrival,5,S,93
854.80,Exit,5,N,260
855.32,Arrival,5,W,332
858.20,GreenWestTurnLeft,1,null,null
858.20,Departure,1,W,167
858.50,Departure,1,W,168
858.80,Departure,1,W,169
859.20,GreenWestTurnLeft,5,null,null
859.20,Departure,5,W,325
859.50,Departure,5,W,326
859.80,Departure,5,W,327
860.10,Departure,5,W,328
860.40,Departure,5,W,329
860.70,Departure,5,W,330
860.78,Arrival,1,S,104
861.00,Departure,5,W,331
861.30,Departure,5,W,332
862.50,RedSouth,3,N,null
862.50,RedSouth,3,W,null
863.72,Arrival,2,S,96
864.03,Arrival,1,S,105
864.83,Arrival,2,S,97
865.34,Exit,5,N,325
865.64,Exit,5,N,326
865.94,Exit,5,N,327
865.96,Arrival,1,S,106
866.24,Exit,5,N,328
866.54,Exit,5,N,329
866.84,Exit,5,N,330
866.96,Arrival,5,E,353
867.14,Exit,5,N,331
867.44,Exit,5,N,332
867.60,GreenWestTurnLeft,3,null,null
867.60,GreenEastTurnRight,3,null,null
867.60,Departure,3,E,261
867.90,Departure,3,E,262
868.00,RedWestTurnLeft,1,null,null
868.20,Departure,3,E,263
868.61,Arrival,5,S,230
868.64,Arrival,5,E,354
868.91,Arrival,5,S,218
869.21,Arrival,5,S,231
869.51,Arrival,5,S,219
869.74,Arrival,1,S,107
871.00,GreenEastTurnRight,1,null,null
871.00,Departure,1,E,206
871.47,Arrival,5,W,333
871.47,Departure,5,W,333
872.60,RedWestTurnLeft,5,null,null
872.86,Arrival,5,W,334
873.20,GreenEastTurnRight,5,null,null
873.20,Departure,5,E,352
873.22,Arrival,1,S,108
873.40,Arrival,2,S,99
873.50,Departure,5,E,353
873.80,Departure,5,E,354
874.16,Arrival,1,S,109
875.99,Arrival,2,S,101
877.00,GreenWestTurnLeft,2,null,null
877.00,GreenEastTurnRight,2,null,null
877.00,Departure,2,W,220
877.00,Departure,2,E,232
877.35,Arrival,1,S,110
877.60,Exit,5,N,333
878.18,Arrival,1,S,111
878.19,Arrival,3,S,94
878.33,Arrival,2,S,102
878.79,Arrival,5,E,355
878.79,Departure,5,E,355
879.34,Exit,5,N,352
879.41,Arrival,2,S,103
879.64,Exit,5,N,353
879.94,Exit,5,N,354
880.84,Arrival,1,S,112
881.68,Arrival,1,S,113
884.32,Arrival,2,S,167
884.62,Arrival,2,S,168
884.92,Arrival,2,S,169
884.93,Exit,5,N,355
885.28,Arrival,1,S,114
890.64,Arrival,1,S,115
890.80,Arrival,3,W,245
890.80,Departure,3,W,245
892.51,Arrival,5,S,162
892.81,Arrival,5,S,163
893.11,Arrival,5,S,164
893.41,Arrival,5,S,165
893.52,Arrival,1,S,116
893.71,Arrival,5,S,166
894.01,Arrival,5,S,200
894.26,Arrival,5,W,335
894.31,Arrival,5,S,201
894.61,Arrival,5,S,202
894.91,Arrival,5,S,203
895.21,Arrival,5,S,204
895.51,Arrival,5,S,205
897.12,Arrival,2,S,206
898.20,GreenSouth,3,W,null
898.20,GreenSouth,3,N,null
898.20,RedWestTurnLeft,3,null,null
898.20,RedEastTurnRight,3,null,null
898.20,Departure,3,S,94
898.29,Arrival,5,W,336
899.01,Arrival,1,W,170
899.10,RedWestTurnLeft,5,null,null
899.10,GreenSouth,5,W,null
899.10,RedEastTurnRight,5,null,null
899.10,Exit,5,W,230
899.40,Exit,5,W,219
899.70,Exit,5,W,200
900.00,Exit,5,W,201
900.90,GreenSouth,2,W,null
900.90,GreenSouth,2,N,null
900.90,RedWestTurnLeft,2,null,null
900.90,RedEastTurnRight,2,null,null
900.90,Departure,2,S,96
901.20,Departure,2,S,97
901.50,Departure,2,S,99
901.80,Departure,2,S,101
902.10,Departure,2,S,102
902.40,Departure,2,S,103
902.70,Departure,2,S,167
903.00,Departure,2,S,168
903.30,Departure,2,S,169
903.60,Departure,2,S,206
903.60,GreenSouth,1,W,null
903.60,RedWestTurnLeft,1,null,null
903.60,RedEastTurnRight,1,null,null
903.60,Exit,1,W,98
903.90,Exit,1,W,104
904.20,Exit,1,W,108
904.50,Exit,1,W,109
904.80,Exit,1,W,113
905.10,Exit,1,W,115
905.40,Exit,1,W,116
911.50,RedSouth,5,W,null
913.07,Arrival,3,S,220
913.07,Arrival,3,S,232
913.07,Departure,3,S,220
913.07,Exit,3,W,232
914.20,RedSouth,1,W,null
915.10,GreenSouth,5,N,null
915.10,Departure,5,S,91
915.10,Exit,5,E,203
915.40,Departure,5,S,93
915.70,Departure,5,S,218
916.00,Departure,5,S,231
916.30,Departure,5,S,162
916.40,GreenSouth,1,N,null
916.40,Departure,1,S,105
916.40,Exit,1,E,106
916.60,Departure,5,S,163
916.70,Departure,1,S,107
916.70,Exit,1,E,111
916.90,Departure,5,S,164
917.00,Departure,1,S,110
917.20,Departure,5,S,165
917.30,Departure,1,S,112
917.50,Departure,5,S,166
917.60,Departure,1,S,114
917.80,Departure,5,S,202
918.10,Departure,5,S,204
918.40,Departure,5,S,205
921.24,Exit,5,N,91
921.54,Exit,5,N,93
921.84,Exit,5,N,218
922.14,Exit,5,N,231
922.44,Exit,5,N,162
922.74,Exit,5,N,163
923.04,Exit,5,N,164
923.23,Arrival,5,S,261
923.34,Exit,5,N,165
923.53,Arrival,5,S,262
923.53,Departure,5,S,262
923.64,Exit,5,N,166
923.83,Arrival,5,S,263
923.83,Departure,5,S,263
923.94,Exit,5,N,202
924.24,Exit,5,N,204
924.54,Exit,5,N,205
929.67,Exit,5,N,262
929.97,Exit,5,N,263
936.97,Arrival,3,S,96
936.97,Departure,3,S,96
937.27,Arrival,3,S,97
937.27,Departure,3,S,97
937.57,Arrival,3,S,99
937.57,Departure,3,S,99
937.87,Arrival,3,S,101
937.87,Departure,3,S,101
938.17,Arrival,3,S,102
938.17,Departure,3,S,102
938.47,Arrival,3,S,103
938.47,Departure,3,S,103
938.77,Arrival,3,S,167
938.77,Departure,3,S,167
939.07,Arrival,3,S,168
939.07,Departure,3,S,168
939.37,Arrival,3,S,169
939.37,Departure,3,S,169
939.67,Arrival,3,S,206
939.67,Departure,3,S,206
942.52,Arrival,2,S,105
942.52,Departure,2,S,105
942.82,Arrival,2,S,107
942.82,Exit,2,W,107
943.12,Arrival,2,S,110
943.12,Departure,2,S,110
943.42,Arrival,2,S,112
943.42,Exit,2,W,112
943.72,Arrival,2,S,114
943.72,Departure,2,S,114
945.60,RedSouth,2,N,null
945.60,RedSouth,2,W,null
946.44,Arrival,5,S,245
946.44,Departure,5,S,245
952.57,Exit,5,N,245
952.90,RedSouth,5,N,null
953.83,Arrival,5,S,94
954.70,RedSouth,1,N,null
958.60,GreenWestTurnLeft,1,null,null
958.60,Departure,1,W,170
959.10,GreenWestTurnLeft,5,null,null
959.10,Departure,5,W,334
959.40,Departure,5,W,335
959.70,Departure,5,W,336
962.30,RedSouth,3,N,null
962.30,RedSouth,3,W,null
965.24,Exit,5,N,334
965.54,Exit,5,N,335
965.84,Exit,5,N,336
967.40,GreenEastTurnRight,3,null,null
967.40,GreenWestTurnLeft,3,null,null
968.40,RedWestTurnLeft,1,null,null
968.71,Arrival,5,S,220
971.40,GreenEastTurnRight,1,null,null
972.50,RedWestTurnLeft,5,null,null
973.10,GreenEastTurnRight,5,null,null
977.10,GreenEastTurnRight,2,null,null
977.10,GreenWestTurnLeft,2,null,null
978.59,Arrival,3,S,105
979.19,Arrival,3,S,110
979.79,Arrival,3,S,114
984.72,Arrival,2,S,170
992.61,Arrival,5,S,96
992.91,Arrival,5,S,97
993.21,Arrival,5,S,99
993.51,Arrival,5,S,101
993.81,Arrival,5,S,102
994.11,Arrival,5,S,103
994.41,Arrival,5,S,167
994.71,Arrival,5,S,168
995.01,Arrival,5,S,169
995.31,Arrival,5,S,206
998.00,GreenSouth,3,N,null
998.00,RedWestTurnLeft,3,null,null
998.00,Departure,3,S,105
998.00,GreenSouth,3,W,null
998.00,RedEastTurnRight,3,null,null
998.30,Departure,3,S,110
998.60,Departure,3,S,114
999.00,RedWestTurnLeft,5,null,null
999.00,GreenSouth,5,W,null
999.00,RedEastTurnRight,5,null,null
999.00,Exit,5,W,261
999.30,Exit,5,W,101
999.60,Exit,5,W,103
999.90,Exit,5,W,169
1001.00,GreenSouth,2,W,null
1001.00,GreenSouth,2,N,null
1001.00,RedWestTurnLeft,2,null,null
1001.00,Departure,2,S,170
1001.00,RedEastTurnRight,2,null,null
1004.00,RedWestTurnLeft,1,null,null
1004.00,GreenSouth,1,W,null
1004.00,RedEastTurnRight,1,null,null
1011.40,RedSouth,5,W,null
1014.60,RedSouth,1,W,null
1015.00,GreenSouth,5,N,null
1015.00,Departure,5,S,220
1015.00,Exit,5,E,94
1015.30,Departure,5,S,96
1015.30,Exit,5,E,206
1015.60,Departure,5,S,97
1015.90,Departure,5,S,99
1016.20,Departure,5,S,102
1016.50,Departure,5,S,167
1016.80,Departure,5,S,168
1016.80,GreenSouth,1,N,null
1021.14,Exit,5,N,220
1021.44,Exit,5,N,96
1021.74,Exit,5,N,97
1022.04,Exit,5,N,99
1022.34,Exit,5,N,102
1022.64,Exit,5,N,167
1022.94,Exit,5,N,168
1037.07,Arrival,3,S,170
1037.07,Departure,3,S,170
1045.70,RedSouth,2,N,null
1045.70,RedSouth,2,W,null
1052.80,RedSouth,5,N,null
1053.63,Arrival,5,S,105
1053.93,Arrival,5,S,110
1054.23,Arrival,5,S,114
1055.10,RedSouth,1,N,null
1059.00,GreenWestTurnLeft,5,null,null
1059.00,GreenWestTurnLeft,1,null,null
1062.10,RedSouth,3,N,null
1062.10,RedSouth,3,W,null
1067.20,GreenWestTurnLeft,3,null,null
1067.20,GreenEastTurnRight,3,null,null
1068.80,RedWestTurnLeft,1,null,null
1071.80,GreenEastTurnRight,1,null,null
1072.40,RedWestTurnLeft,5,null,null
1073.00,GreenEastTurnRight,5,null,null
1077.20,GreenEastTurnRight,2,null,null
1077.20,GreenWestTurnLeft,2,null,null
1092.71,Arrival,5,S,170
1097.80,RedWestTurnLeft,3,null,null
1097.80,GreenSouth,3,W,null
1097.80,RedEastTurnRight,3,null,null
1097.80,GreenSouth,3,N,null
1098.90,GreenSouth,5,W,null
1098.90,RedWestTurnLeft,5,null,null
1098.90,Exit,5,W,114
1098.90,RedEastTurnRight,5,null,null
1101.10,RedEastTurnRight,2,null,null
1101.10,GreenSouth,2,W,null
1101.10,GreenSouth,2,N,null
1101.10,RedWestTurnLeft,2,null,null
1104.40,RedWestTurnLeft,1,null,null
1104.40,RedEastTurnRight,1,null,null
1104.40,GreenSouth,1,W,null
1111.30,RedSouth,5,W,null
1114.90,GreenSouth,5,N,null
1114.90,Departure,5,S,105
1115.00,RedSouth,1,W,null
1115.20,Departure,5,S,110
1115.50,Departure,5,S,170
1117.20,GreenSouth,1,N,null
1121.04,Exit,5,N,105
1121.34,Exit,5,N,110
1121.64,Exit,5,N,170
1145.80,RedSouth,2,W,null
1145.80,RedSouth,2,N,null
1152.70,RedSouth,5,N,null
1155.50,RedSouth,1,N,null
1158.90,GreenWestTurnLeft,5,null,null
1159.40,GreenWestTurnLeft,1,null,null
1161.90,RedSouth,3,N,null
1161.90,RedSouth,3,W,null
1167.00,GreenEastTurnRight,3,null,null
1167.00,GreenWestTurnLeft,3,null,null
1169.20,RedWestTurnLeft,1,null,null
1172.20,GreenEastTurnRight,1,null,null
1172.30,RedWestTurnLeft,5,null,null
1172.90,GreenEastTurnRight,5,null,null
1177.30,GreenWestTurnLeft,2,null,null
1177.30,GreenEastTurnRight,2,null,null
1197.60,RedEastTurnRight,3,null,null
1197.60,GreenSouth,3,W,null
1197.60,RedWestTurnLeft,3,null,null
1197.60,GreenSouth,3,N,null
1198.80,RedEastTurnRight,5,null,null
1198.80,GreenSouth,5,W,null
1198.80,RedWestTurnLeft,5,null,null
1201.20,GreenSouth,2,W,null
1201.20,RedWestTurnLeft,2,null,null
1201.20,GreenSouth,2,N,null
1201.20,RedEastTurnRight,2,null,null
1204.80,RedEastTurnRight,1,null,null
1204.80,GreenSouth,1,W,null
1204.80,RedWestTurnLeft,1,null,null
1211.20,RedSouth,5,W,null
1214.80,GreenSouth,5,N,null
1215.40,RedSouth,1,W,null
1217.60,GreenSouth,1,N,null
1245.90,RedSouth,2,W,null
1245.90,RedSouth,2,N,null
1252.60,RedSouth,5,N,null
1255.90,RedSouth,1,N,null
1258.80,GreenWestTurnLeft,5,null,null
1259.80,GreenWestTurnLeft,1,null,null
1261.70,RedSouth,3,N,null
1261.70,RedSouth,3,W,null
1266.80,GreenEastTurnRight,3,null,null
1266.80,GreenWestTurnLeft,3,null,null
1269.60,RedWestTurnLeft,1,null,null
1272.20,RedWestTurnLeft,5,null,null
1272.60,GreenEastTurnRight,1,null,null
1272.80,GreenEastTurnRight,5,null,null
1277.40,GreenEastTurnRight,2,null,null
1277.40,GreenWestTurnLeft,2,null,null
1297.40,RedWestTurnLeft,3,null,null
1297.40,GreenSouth,3,N,null
1297.40,RedEastTurnRight,3,null,null
1297.40,GreenSouth,3,W,null
1298.70,RedWestTurnLeft,5,null,null
1298.70,GreenSouth,5,W,null
1298.70,RedEastTurnRight,5,null,null
1301.30,GreenSouth,2,N,null
1301.30,RedEastTurnRight,2,null,null
1301.30,GreenSouth,2,W,null
1301.30,RedWestTurnLeft,2,null,null
1305.20,GreenSouth,1,W,null
1305.20,RedEastTurnRight,1,null,null
1305.20,RedWestTurnLeft,1,null,null
1311.10,RedSouth,5,W,null
1314.70,GreenSouth,5,N,null
1315.80,RedSouth,1,W,null
1318.00,GreenSouth,1,N,null
1346.00,RedSouth,2,W,null
1346.00,RedSouth,2,N,null
1352.50,RedSouth,5,N,null
1356.30,RedSouth,1,N,null
1358.70,GreenWestTurnLeft,5,null,null
1360.20,GreenWestTurnLeft,1,null,null
1361.50,RedSouth,3,W,null
1361.50,RedSouth,3,N,null
1366.60,GreenEastTurnRight,3,null,null
1366.60,GreenWestTurnLeft,3,null,null
1370.00,RedWestTurnLeft,1,null,null
1372.10,RedWestTurnLeft,5,null,null
1372.70,GreenEastTurnRight,5,null,null
1373.00,GreenEastTurnRight,1,null,null
1377.50,GreenEastTurnRight,2,null,null
1377.50,GreenWestTurnLeft,2,null,null
1397.20,RedEastTurnRight,3,null,null
1397.20,GreenSouth,3,W,null
1397.20,GreenSouth,3,N,null
1397.20,RedWestTurnLeft,3,null,null
1398.60,RedWestTurnLeft,5,null,null
1398.60,RedEastTurnRight,5,null,null
1398.60,GreenSouth,5,W,null
1401.40,GreenSouth,2,N,null
1401.40,RedWestTurnLeft,2,null,null
1401.40,GreenSouth,2,W,null
1401.40,RedEastTurnRight,2,null,null
1405.60,RedEastTurnRight,1,null,null
1405.60,RedWestTurnLeft,1,null,null
1405.60,GreenSouth,1,W,null
1411.00,RedSouth,5,W,null
1414.60,GreenSouth,5,N,null
1416.20,RedSouth,1,W,null
1418.40,GreenSouth,1,N,null
1446.10,RedSouth,2,W,null
1446.10,RedSouth,2,N,null
1452.40,RedSouth,5,N,null
1456.70,RedSouth,1,N,null
1458.60,GreenWestTurnLeft,5,null,null
1460.60,GreenWestTurnLeft,1,null,null
1461.30,RedSouth,3,W,null
1461.30,RedSouth,3,N,null
1466.40,GreenWestTurnLeft,3,null,null
1466.40,GreenEastTurnRight,3,null,null
1470.40,RedWestTurnLeft,1,null,null
1472.00,RedWestTurnLeft,5,null,null
1472.60,GreenEastTurnRight,5,null,null
1473.40,GreenEastTurnRight,1,null,null
1477.60,GreenEastTurnRight,2,null,null
1477.60,GreenWestTurnLeft,2,null,null
1497.00,RedEastTurnRight,3,null,null
1497.00,GreenSouth,3,W,null
1497.00,RedWestTurnLeft,3,null,null
1497.00,GreenSouth,3,N,null
1498.50,RedWestTurnLeft,5,null,null
1498.50,RedEastTurnRight,5,null,null
1498.50,GreenSouth,5,W,null
1510.90,RedSouth,5,W,null
1514.50,GreenSouth,5,N,null
1552.30,RedSouth,5,N,null
1558.50,GreenWestTurnLeft,5,null,null
1561.10,RedSouth,3,W,null
1561.10,RedSouth,3,N,null
1566.20,GreenEastTurnRight,3,null,null
1566.20,GreenWestTurnLeft,3,null,null
1571.90,RedWestTurnLeft,5,null,null
1572.50,GreenEastTurnRight,5,null,null